"","bar_pass_fair","location","UGPA","LSAT","ZFYA","amerind","asian","black","hisp","mexican","other","puerto","white","female","male","u_hat"
"7025",1,4,3.7,31,0.88,0,0,0,0,0,0,0,1,1,0,0.323479407875954
"7026",1,5,3,40,0.1,0,0,0,0,0,0,0,1,1,0,0.13118435746314
"7027",1,5,2.9,39,1.64,0,0,0,0,0,0,0,1,1,0,0.156632145498126
"7028",1,5,3.5,34,0.14,0,0,0,0,0,0,0,1,1,0,0.0747541119138276
"7029",1,5,3.4,37,1.8,0,0,0,0,0,0,0,1,1,0,0.362388379029243
"7030",1,5,3.4,33,0.47,0,0,0,0,0,0,0,1,1,0,0.0895075474975634
"7031",0,5,3.5,36,-1.45,0,0,0,0,0,0,0,1,1,0,-1.63324786091905
"7032",0,4,2.7,34,-0.84,0,0,0,0,0,0,0,1,1,0,-1.82364783013825
"7033",0,5,2.9,16,-0.6,0,0,0,0,0,0,1,0,1,0,-1.21952926942149
"7034",1,5,3.2,38,0.65,0,0,0,0,0,0,0,1,1,0,0.171325581498064
"7035",1,5,3.5,35,1.43,0,0,0,0,0,0,0,1,1,0,0.418654828058656
"7036",1,5,2.8,39,0.36,0,0,0,0,0,0,0,1,1,0,-0.13347417485509
"7037",1,5,3.2,32,0.36,0,0,0,0,0,0,0,1,0,1,0.0806507706407237
"7038",0,5,3.3,26,-0.25,0,0,1,0,0,0,0,0,1,0,-0.684667176444144
"7039",1,5,2.9,41,1.64,0,0,0,0,0,0,0,1,0,1,0.316213171381221
"7040",1,5,2.5,18,-0.3,0,0,1,0,0,0,0,0,1,0,0.285253363340462
"7041",1,5,3.3,36,0.94,0,0,0,0,0,0,0,1,0,1,0.287286183384778
"7042",1,5,2.8,33,0.36,0,0,0,0,0,0,0,1,0,1,-0.271391643167978
"7043",1,5,3.2,32,0.36,0,0,0,0,0,0,0,1,1,0,0.0632066694156003
"7044",1,5,3.3,39,0.32,0,0,0,0,0,0,0,1,1,0,0.182304418533334
"7045",0,5,2.7,32,-1.73,0,0,1,0,0,0,0,0,0,1,-0.909382370476051
"7046",1,6,2.6,31,0.42,0,0,0,0,0,0,0,1,0,1,-0.331423627267368
"7047",1,4,3.1,31,-0.13,0,0,0,0,0,0,0,1,0,1,-0.201084512400326
"7048",0,3,2.8,32,-0.37,0,0,0,0,0,0,0,1,0,1,-1.77142892293958
"7049",1,4,3.4,27,-1.23,0,0,0,0,0,0,0,1,0,1,-0.322489172246192
"7050",1,4,3.3,41,2.39,0,0,0,0,0,0,0,1,1,0,0.600472688364661
"7051",1,2,2.6,39,1.52,0,0,0,0,0,0,0,1,0,1,0.0455406574412765
"7052",0,2,2.6,27,-0.46,1,0,0,0,0,0,0,0,1,0,-1.1877486999294
"7053",1,2,3.7,40,0.23,0,0,0,0,0,0,0,1,0,1,0.501308424521537
"7054",1,2,3,36,0.69,0,0,0,0,0,0,0,1,1,0,-0.000713068395380526
"7055",1,2,3.1,45,2.15,0,0,0,0,0,0,0,1,0,1,0.632986399106827
"7056",1,2,2.9,37,0.17,0,0,0,0,0,0,0,1,0,1,-0.0256894298922326
"7057",1,2,3,37,0.94,0,0,0,0,0,0,0,1,0,1,0.0910284707894242
"7058",1,2,3.3,33,0.4,0,0,0,0,0,0,0,1,1,0,0.0492752445619815
"7059",1,2,3.7,33,1.83,0,0,0,0,0,0,0,1,1,0,0.617407186203758
"7060",1,2,3.7,40,2.27,0,0,0,0,0,0,0,1,0,1,0.899217323272369
"7061",0,2,3.9,29,0.64,0,0,0,0,0,0,0,1,1,0,-1.55016948830879
"7062",1,2,3,31,0.48,0,0,1,0,0,0,0,0,1,0,0.708476352672564
"7063",0,2,2.2,28,-0.65,0,0,1,0,0,0,0,0,0,1,-1.02673360420611
"7064",1,5,3.3,19,-0.88,0,0,1,0,0,0,0,0,1,0,0.482654184761919
"7065",0,5,2.7,20,-1.28,0,0,1,0,0,0,0,0,0,1,-1.11511482339902
"7066",1,2,4,23,-0.29,0,0,1,0,0,0,0,0,1,0,0.876964739590734
"7067",0,2,3.6,32,0.46,0,0,0,0,0,0,0,1,1,0,-1.58242492370574
"7068",1,2,3.8,34,1.42,0,0,0,0,0,0,0,1,1,0,0.559810604169481
"7069",1,2,2.2,34,-0.09,0,0,1,0,0,0,0,0,1,0,0.435349786563462
"7070",1,9,2.4,25,-1.23,0,0,1,0,0,0,0,0,0,1,0.28031324703708
"7071",1,2,3.5,18,-0.17,0,0,1,0,0,0,0,0,1,0,0.601614726269948
"7072",1,2,2.8,39,-0.31,0,0,0,0,0,0,0,1,0,1,-0.272656578044074
"7073",0,2,3.2,23,0.08,0,0,1,0,0,0,0,0,1,0,-0.806908997096637
"7074",1,2,3,33,0.65,0,0,0,0,0,0,0,1,0,1,0.00746659966536921
"7075",1,2,2.5,25,-0.36,0,0,1,0,0,0,0,0,1,0,0.342387451185825
"7076",0,2,3.5,29,-0.08,0,0,0,0,0,0,0,1,1,0,-1.64815679371466
"7077",1,2,3,39,1.56,0,0,0,0,0,0,0,1,1,0,0.211661842899677
"7078",1,2,3.3,27,-1.38,0,0,0,0,0,0,0,1,0,1,-0.318711329573334
"7079",1,2,2.4,27,0.83,0,0,1,0,0,0,0,0,0,1,0.486255071932493
"7080",1,2,2.8,35,0.71,0,0,0,0,0,0,0,1,0,1,-0.109293035677803
"7081",1,5,3.3,22,-0.71,0,0,1,0,0,0,0,0,1,0,0.54485191629367
"7082",1,2,2.9,25,-0.71,0,0,1,0,0,0,0,0,1,0,0.485340806916209
"7083",1,2,3.3,42,-0.23,0,0,0,0,0,0,0,1,1,0,0.125609830741385
"7084",1,2,3.3,21,0.79,0,0,0,0,0,0,0,1,1,0,-0.143629278121885
"7085",1,2,2.9,22,0.81,0,0,1,0,0,0,0,0,0,1,0.649029272578905
"7086",1,2,3.7,29,1.27,0,0,0,0,0,0,0,1,0,1,0.33802984673586
"7087",1,1,2.9,26,0.08,0,0,1,0,0,0,0,0,0,1,0.536881333503571
"7088",1,2,2.6,28,-0.09,0,0,1,0,0,0,0,0,1,0,0.342281128899264
"7089",1,2,2.6,25,0.21,0,0,1,0,0,0,0,0,1,0,0.454306560093061
"7090",1,5,3.8,38,1.56,0,0,0,0,0,0,0,1,1,0,0.694484439968081
"7091",0,2,3.2,33,-0.44,0,0,0,0,0,0,0,1,1,0,-1.7656834383266
"7092",1,2,2.6,25,-0.73,0,0,1,0,0,0,0,0,0,1,0.337808849095962
"7093",1,2,2.8,43,1.27,0,0,0,0,0,0,0,1,1,0,0.145689522290583
"7094",1,2,2.9,35,0.65,0,0,0,0,0,0,0,1,1,0,-0.129351811680118
"7095",1,2,2.7,22,-1.11,0,0,1,0,0,0,0,0,1,0,0.330939224525503
"7096",1,2,2.6,32,0.19,0,0,1,0,0,0,0,0,1,0,0.531486948511538
"7097",1,2,2.9,22,-1.28,0,0,1,0,0,0,0,0,0,1,0.320909584208739
"7098",1,2,2.3,25,-0.32,0,0,1,0,0,0,0,0,0,1,0.249195334180939
"7099",1,4,3.2,35,1.33,0,0,0,0,0,0,0,1,1,0,0.14602878360029
"7100",1,4,2.4,40,0.31,0,0,0,0,0,0,0,1,1,0,-0.352112144198417
"7101",1,4,3.2,36,-1.78,0,0,0,0,0,0,0,1,0,1,-0.318955002998474
"7102",1,4,3.1,39,0.51,0,0,0,0,0,1,0,0,0,1,0.351594653966612
"7103",1,4,3.2,32,0.86,0,0,0,0,0,0,0,1,0,1,0.0573195166634079
"7104",1,4,3.5,36,-0.04,0,0,0,0,0,0,0,1,0,1,0.127383782679477
"7105",1,4,3.5,43,2.32,0,0,0,0,0,1,0,0,1,0,1.0680573447428
"7106",1,4,2.5,36,-1.4,0,0,0,0,0,0,0,1,0,1,-0.599722612151592
"7107",1,4,2.8,41,0.11,0,0,0,0,0,0,0,1,1,0,-0.0982296891238013
"7108",1,4,3.1,40,0.88,1,0,0,0,0,0,0,0,0,1,0.812734266845122
"7109",1,4,3.6,36,-0.61,0,0,0,0,0,0,0,1,1,0,0.11784682436339
"7110",1,4,3.9,34,0.19,0,0,0,0,0,0,0,1,1,0,0.430693640826993
"7111",1,4,3.6,33,0.49,0,0,0,0,0,0,0,1,0,1,0.33955321329494
"7112",1,4,2.8,39,0.44,0,0,0,0,0,0,0,1,1,0,-0.0610422776608694
"7113",1,4,3.3,38,-0.56,0,0,0,0,0,0,0,1,1,0,-0.0856386865805258
"7114",1,4,3.1,36,-1.45,0,0,0,0,0,0,0,1,1,0,-0.294263708012148
"7115",1,4,3.8,34,0.11,0,0,0,0,0,0,0,1,1,0,0.243514172889551
"7116",1,4,3.6,29,-2.25,0,0,1,0,0,0,0,0,1,0,0.540850470636555
"7117",1,4,2.9,40,0.04,0,0,0,0,0,0,0,1,0,1,-0.105381391514088
"7118",1,4,3.6,35,-0.09,0,0,0,0,0,0,0,1,1,0,0.188899026157377
"7119",1,4,3.3,38,-0.83,0,0,0,0,0,0,0,1,0,1,-0.00604033268155767
"7120",1,4,3.1,36,-0.76,0,0,0,0,0,0,0,1,0,1,-0.187320706996622
"7121",1,4,2.7,39,1.43,0,0,0,0,0,0,0,1,0,1,0.0956349215269605
"7122",1,4,2.9,35,0.73,0,0,0,0,0,0,0,1,1,0,-0.113679055926088
"7123",1,4,3,33,-1.3,0,0,0,0,0,0,0,1,0,1,-0.372312694536634
"7124",1,4,3.1,34,1.88,0,0,0,0,0,0,0,1,0,1,0.342034222929781
"7125",1,4,3.5,38,0.98,0,0,0,0,0,0,0,1,1,0,0.317737291512281
"7126",1,9,3.6,42,-0.43,0,0,0,0,0,0,0,1,0,1,0.390701090613926
"7127",1,9,3,33,2.3,0,0,0,0,0,0,0,1,1,0,0.213432858481054
"7128",1,9,3,40,-0.25,0,0,0,0,0,0,0,1,0,1,-0.0610390188651297
"7129",1,9,3.8,41,1.81,0,0,0,0,0,0,0,1,1,0,0.822578136517467
"7130",1,9,2.6,42,-0.73,0,0,0,0,0,0,0,1,1,0,-0.296884738794337
"7131",1,9,2.4,34,-0.05,0,0,0,0,0,0,0,1,0,1,-0.40051131016061
"7132",1,9,3.9,27,0.9,0,0,0,0,0,0,0,1,1,0,0.285195214262558
"7133",1,9,3.1,34,0.46,0,0,0,0,0,0,0,1,1,0,-0.0241065791665352
"7134",1,9,3.6,37,0.9,0,0,0,0,0,0,0,1,1,0,0.477584684214417
"7135",1,9,3.4,33,-0.38,0,0,0,0,0,0,0,1,1,0,-0.200154948741635
"7136",1,9,2.9,30,-1.24,0,0,0,0,0,0,0,1,0,1,-0.506004284160586
"7137",0,9,3.1,36,-1.39,0,0,0,0,0,0,0,1,0,1,-1.72886298310174
"7138",1,9,3.2,37,0.18,0,0,0,0,0,0,0,1,0,1,0.04911491319174
"7139",1,9,3.9,35,-0.55,0,0,0,0,0,0,0,1,0,1,0.286196545205894
"7140",1,9,3.5,39,-0.48,0,0,0,0,0,0,0,1,1,0,0.102201717916383
"7141",1,9,3.9,42,0.51,0,0,0,0,0,0,0,1,1,0,0.639581646976168
"7142",1,9,2.9,48,1.13,0,0,0,0,0,0,0,1,0,1,0.330044582556099
"7143",1,9,3.6,40,0.72,0,0,0,0,0,0,0,1,1,0,0.452414948054855
"7144",1,9,3.2,36,-1.09,0,0,0,0,0,0,0,1,0,1,-0.28911873117702
"7145",1,2,3.9,36,1.99,0,0,0,0,0,0,0,1,0,1,0.966035693173283
"7146",1,9,3.2,33,-1.5,0,0,0,0,0,0,0,1,1,0,-0.383281169997285
"7147",1,9,3.9,43,1.13,0,0,0,0,0,0,0,1,1,0,0.822830345857881
"7148",1,9,3.7,36,1.3,0,0,0,0,0,0,0,1,1,0,0.493851887238909
"7149",1,9,3.7,33,0.39,0,0,0,0,0,0,0,1,1,0,0.240022326401707
"7150",1,9,4,41,0.9,0,0,0,0,0,0,0,1,1,0,0.836166808892249
"7151",1,9,2.8,39,-0.22,0,0,0,0,0,0,0,1,0,1,-0.290678696081443
"7152",1,9,3.5,32,1.64,0,0,0,0,0,0,0,1,1,0,0.284643729072683
"7153",1,2,3.2,38,0.26,0,0,0,0,0,0,0,1,0,1,0.188999213439923
"7154",1,2,3.1,36,1.48,0,0,1,0,0,0,0,0,1,0,1.16321030029024
"7155",1,9,3.4,33,1.02,0,0,0,0,0,0,0,1,0,1,0.34185923021864
"7156",1,9,3.7,36,0.59,0,0,0,0,0,0,0,1,1,0,0.437604043061407
"7157",1,9,3.6,40,1.56,0,0,0,0,0,0,0,1,0,1,0.723955792917434
"7158",1,9,3.4,36,-0.38,0,0,0,0,0,0,0,1,0,1,0.0554090738779113
"7159",1,9,3.1,41,0.85,0,0,0,0,0,0,0,1,1,0,0.0488179275683362
"7160",1,9,3.7,35,0.59,0,0,0,0,0,0,0,1,1,0,0.343751547452052
"7161",1,9,2.9,43,1.61,0,0,0,0,0,0,0,1,0,1,0.339025136798868
"7162",1,9,3.1,29,-2.08,0,0,0,0,0,0,0,1,0,1,-0.620857168038963
"7163",1,9,2.4,33,1.1,0,0,1,0,0,0,0,0,0,1,0.613509667070743
"7164",1,9,3.7,42,0.46,0,0,0,0,0,0,0,1,0,1,0.630157770500642
"7165",1,9,3.5,35,0.62,0,0,0,0,0,0,0,1,1,0,0.227669499479066
"7166",1,9,3.4,36,0.11,0,0,0,0,0,0,0,1,0,1,0.0404680893251244
"7167",1,9,3.2,32,-0.15,0,0,0,0,0,0,0,1,0,1,-0.0934042308268549
"7168",1,9,3.1,39,-0.12,0,0,0,0,0,0,0,1,0,1,-0.000947220400659701
"7169",1,2,3.1,34,0.51,0,0,0,0,0,0,0,1,0,1,-0.0517260358735341
"7170",1,9,3.7,42,-0.66,0,0,0,0,0,0,0,1,0,1,0.483548440432656
"7171",1,9,3.8,37,0.64,0,0,0,0,0,0,0,1,1,0,0.531314875497046
"7172",1,9,3,20,-1.14,0,0,0,0,0,0,0,1,0,1,-0.573768578132929
"7173",1,9,3.6,38,1.13,0,0,0,0,0,0,0,1,1,0,0.478658611105895
"7174",1,9,2.9,32,0.64,0,0,0,0,0,0,0,1,1,0,-0.244880441116395
"7175",1,4,2.8,41,-0.55,0,0,0,0,0,0,0,1,1,0,-0.222279533210717
"7176",1,9,4,33,-0.76,0,0,0,0,0,0,0,1,1,0,0.152367069404378
"7177",0,9,3.4,35,-1.27,0,0,0,0,0,0,0,1,0,1,-1.72018535348357
"7178",1,9,2.8,42,-0.89,0,0,0,0,0,0,0,1,0,1,-0.166489212203378
"7179",1,9,3,37,0.01,0,0,0,0,0,0,0,1,0,1,-0.0167154328736375
"7180",1,9,3.4,38,-0.73,0,0,0,0,0,0,0,1,1,0,0.0053342759252898
"7181",1,9,3.9,40,0.36,0,0,0,0,0,0,0,1,0,1,0.653380034772906
"7182",1,9,2.2,31,-0.63,0,0,0,0,0,0,0,1,0,1,-0.648642851311935
"7183",1,9,2.6,26,-0.5,0,0,1,0,0,0,0,0,1,0,0.381599497375434
"7184",1,9,3.9,39,1.66,0,0,0,0,0,0,0,1,1,0,0.853352121447617
"7185",1,9,3.2,35,-0.63,0,0,0,0,0,0,0,1,1,0,-0.133801302088042
"7186",1,2,2.8,43,0.08,0,0,0,0,0,0,0,1,1,0,-0.0809390107422684
"7187",1,9,2.6,35,-0.91,0,0,0,0,0,0,0,1,0,1,-0.548906447026853
"7188",1,9,3.4,36,-1.27,0,0,0,0,0,0,0,1,1,0,-0.171762946115179
"7189",1,9,3.5,36,0.85,0,0,0,0,0,0,0,1,0,1,0.383373465728794
"7190",0,9,2.8,25,-0.91,0,0,0,0,0,0,0,1,1,0,-1.93773737828553
"7191",1,2,3.2,36,1.23,0,0,0,0,0,0,0,1,0,1,0.224536297915749
"7192",1,9,3.3,36,1.2,0,0,0,0,0,0,0,1,0,1,0.245170068298945
"7193",1,9,3.4,37,-0.55,0,0,0,0,0,0,0,1,0,1,0.0468992595240837
"7194",0,9,3.3,45,-0.73,0,0,0,0,0,0,0,1,1,0,-1.61605224648134
"7195",1,9,3.3,39,0.9,0,0,0,0,0,0,0,1,1,0,0.276518016187945
"7196",1,9,3.4,35,-0.55,0,0,0,0,0,0,0,1,1,0,0.0219202344465578
"7197",1,9,2.7,44,-0.89,0,0,0,0,0,0,0,1,1,0,-0.21178430148307
"7198",1,9,3.2,37,-0.89,0,0,0,0,0,0,0,1,1,0,-0.171732473863857
"7199",1,1,3.7,42,0.18,0,0,0,0,0,0,0,1,1,0,0.463027711771733
"7200",1,9,3.6,39,1.23,0,0,0,0,0,0,0,1,1,0,0.655428505394543
"7201",1,9,3.2,38,-1.29,0,0,0,0,0,0,0,1,0,1,-0.18569220536396
"7202",1,9,4,40,1.71,0,0,0,0,0,0,0,1,1,0,0.948558431244879
"7203",1,9,3.9,35,-0.81,0,0,0,0,0,0,0,1,1,0,0.224493642183086
"7204",1,9,3.6,26,0.26,0,0,0,0,0,0,0,1,1,0,-0.0334335605125123
"7205",0,9,3.9,33,-0.91,0,0,0,0,0,0,0,1,0,1,-1.58048106976835
"7206",1,9,3.5,37,-0.63,0,0,0,0,0,0,0,1,1,0,0.107765052879212
"7207",1,9,3.2,38,-0.38,0,0,0,0,0,0,0,1,0,1,0.111098699589231
"7208",1,1,3.4,39,1.13,0,0,1,0,0,0,0,0,0,1,1.26669820594914
"7209",0,9,2.1,22,-2.16,0,0,1,0,0,0,0,0,0,1,-1.45624000508795
"7210",1,9,2.8,36,-1.01,0,0,0,0,0,0,0,1,0,1,-0.405392694215115
"7211",1,9,3.7,35,-0.38,0,0,0,0,0,0,0,1,0,1,0.157094430120146
"7212",1,9,2.5,37,0.87,0,0,0,0,0,0,0,1,0,1,-0.244909658277664
"7213",1,9,3,46,2.55,0,0,0,0,0,0,0,1,1,0,0.539961276503449
"7214",1,9,2.7,41,1.15,0,0,0,0,0,0,0,1,0,1,0.122575385981388
"7215",1,9,3.7,42,1.53,0,0,0,0,0,0,0,1,0,1,0.882503471307503
"7216",1,5,3.3,37,0.97,0,0,0,0,0,0,0,1,1,0,0.195774270731485
"7217",1,9,3.6,36,-0.76,0,0,0,0,0,0,0,1,1,0,0.0834962741505701
"7218",0,2,3.8,35,-0.55,0,0,0,0,0,0,0,1,0,1,-1.5993115513846
"7219",1,9,3.7,34,-0.73,0,0,0,0,0,0,0,1,1,0,0.0335518534781636
"7220",1,9,2.8,39,-0.73,0,0,0,0,0,0,0,1,0,1,-0.272275589997193
"7221",1,9,3.4,37,0.64,0,0,0,0,0,0,0,1,1,0,0.177910086005874
"7222",1,9,2.3,29,-0.43,0,0,1,0,0,0,0,0,0,1,0.338943031481188
"7223",1,9,3.3,39,-1.09,0,0,0,0,0,0,0,1,1,0,-0.0606555857937031
"7224",1,2,3.5,40,1.02,0,0,0,0,0,0,0,1,0,1,0.535576227755673
"7225",1,9,2.4,30,-0.91,0,0,1,0,0,0,0,0,0,1,0.351088832512369
"7226",1,9,3,30,-1.42,0,0,0,0,0,0,0,1,0,1,-0.488193455094003
"7227",1,9,3.2,32,0.11,0,0,1,0,0,0,0,0,1,0,0.842728877583935
"7228",1,9,2.5,45,-0.22,0,0,0,0,0,0,0,1,0,1,-0.196088789641635
"7229",1,9,3.6,32,0.69,0,0,0,0,0,0,0,1,1,0,0.149092407245853
"7230",1,8,3.1,39,-0.68,0,0,0,0,0,0,0,1,1,0,-0.198159318268665
"7231",1,9,3.7,35,-0.99,0,0,0,0,0,0,0,1,1,0,0.158224237603517
"7232",1,9,2.9,38,-0.25,0,0,0,0,0,0,0,1,0,1,-0.189963190781707
"7233",0,3,2.6,24,-0.89,0,0,0,0,0,0,0,1,1,0,-2.00820239004302
"7234",1,9,3.5,37,0.87,0,0,0,0,0,0,0,1,1,0,0.327573015715814
"7235",1,9,3.3,34,0.97,0,1,0,0,0,0,0,0,0,1,0.380391862515305
"7236",1,9,3.2,39,0.08,0,0,0,0,0,0,0,1,0,1,0.0492872604275762
"7237",1,9,3.2,37,0.9,0,0,0,0,0,0,0,1,1,0,0.0432126949700188
"7238",1,9,3.6,35,0.21,0,0,0,0,0,0,0,1,0,1,0.19487682440519
"7239",1,1,3,41,0.29,0,0,0,0,0,0,0,1,0,1,0.111220248486145
"7240",0,9,2.9,26,-0.33,0,0,0,0,0,0,0,1,1,0,-1.78839898863393
"7241",1,9,3.4,38,0.46,0,0,0,0,0,0,0,1,1,0,0.16009466383404
"7242",1,9,3.6,37,0.18,0,0,0,0,0,0,0,1,1,0,0.289112898531277
"7243",1,9,3.9,35,1.13,0,0,0,0,0,0,0,1,1,0,0.678061393803174
"7244",1,9,3.1,41,-0.68,0,0,0,0,0,0,0,1,1,0,-0.0770913132884625
"7245",1,9,3.4,38,1.15,0,0,0,0,0,0,0,1,0,1,0.471555858861199
"7246",1,9,2.3,33,-0.22,0,0,1,0,0,0,0,0,0,1,0.412205612562996
"7247",1,9,3.6,29,-1.27,0,0,0,0,0,0,0,1,0,1,-0.0414230312122161
"7248",1,9,3.8,32,-0.48,0,0,0,0,0,0,0,1,0,1,0.170811415414378
"7249",1,9,3.2,34,1.01,0,0,0,0,0,0,0,1,1,0,0.0991657672916283
"7250",1,9,3.1,35,0.15,0,0,0,0,0,0,0,1,1,0,-0.0317457175936201
"7251",1,9,3.1,37,0.62,0,0,0,0,0,0,0,1,1,0,0.0704790553840883
"7252",1,9,3.2,35,-1.07,0,0,0,0,0,0,0,1,1,0,-0.204003013552134
"7253",1,9,2.9,32,0.47,0,0,0,0,0,0,0,1,1,0,-0.0919899628263247
"7254",1,9,2.9,40,0.47,0,0,0,0,0,0,0,1,0,1,0.0421070607005931
"7255",1,9,3.7,33,1.19,0,0,0,0,0,0,0,1,1,0,0.465777051141679
"7256",1,9,3.4,34,-0.39,0,0,0,0,0,0,0,1,0,1,0.0599121809429731
"7257",1,9,3.6,38,2.02,0,0,0,0,0,0,0,1,0,1,0.622066423233948
"7258",1,9,2.9,35,-1.74,0,0,0,0,0,0,0,1,0,1,-0.428000010571246
"7259",0,9,3,34,-0.52,0,0,0,0,0,0,0,1,1,0,-1.65349435230202
"7260",0,9,3.6,33,-0.96,0,0,0,0,0,0,0,1,1,0,-1.59820005436899
"7261",1,9,3,39,-1.43,0,0,0,0,0,0,0,1,0,1,-0.21499594360822
"7262",1,9,2.2,37,0.02,0,0,0,0,0,0,0,1,0,1,-0.383373889159386
"7263",1,9,3.7,34,-0.37,0,0,0,0,0,0,0,1,0,1,0.238717079214341
"7264",1,9,3.1,41,2.75,0,0,0,0,0,0,0,1,1,0,0.473561259699519
"7265",1,9,3.4,37,0.57,0,0,0,0,0,0,0,1,0,1,0.184522510879046
"7266",1,9,3.7,26,-1.14,0,0,0,0,0,0,0,1,0,1,-0.221618759899611
"7267",1,9,3.8,27,0.8,0,0,0,0,0,0,0,1,1,0,0.19330992427337
"7268",1,9,3.1,32,-1.25,1,0,0,0,0,0,0,0,1,0,0.256357544919905
"7269",1,9,3,38,0.15,0,0,0,0,0,0,0,1,1,0,-0.0762329384841818
"7270",1,9,3.5,37,0.41,0,0,0,0,0,0,0,1,1,0,0.262054716479123
"7271",0,9,3.2,36,-0.26,0,0,0,0,0,0,0,1,0,1,-1.64821549900445
"7272",1,9,3.8,34,-0.57,0,0,0,1,0,0,0,0,1,0,0.534337025785237
"7273",1,6,3.4,40,0.15,0,0,0,0,0,0,0,1,1,0,0.200954243291495
"7274",1,9,3.5,35,0.05,0,0,0,0,0,0,0,1,1,0,0.0426531161013577
"7275",1,9,3.9,39,2.18,0,0,0,0,0,0,0,1,1,0,0.913687937547696
"7276",1,9,3.5,45,-0.03,0,0,0,0,0,0,0,1,1,0,0.260519931653153
"7277",1,9,2.8,34,0.26,0,0,0,0,0,0,0,1,0,1,-0.271241522992093
"7278",1,9,3,36,-0.52,0,0,0,1,0,0,0,0,1,0,0.249577445967261
"7279",1,9,3.3,36,0.39,0,0,0,0,0,0,0,1,1,0,0.129922617975589
"7280",1,9,3.3,40,-0.16,0,0,0,0,0,0,0,1,1,0,0.108486207993663
"7281",0,9,3.9,29,-0.6,0,0,0,0,0,0,0,1,1,0,-1.60309804395749
"7282",1,9,2.7,42,-0.81,0,0,0,0,0,0,0,1,0,1,-0.253468545653428
"7283",1,2,3.5,37,-0.7,0,0,0,0,0,0,0,1,0,1,0.122076106999856
"7284",0,9,3.1,31,-1.72,0,1,0,0,0,0,0,0,1,0,-1.41944372323676
"7285",1,5,3.2,45,0.99,0,0,0,0,0,0,0,1,0,1,0.390155425978577
"7286",1,9,3.4,33,0.6,0,0,0,1,0,0,0,0,0,1,0.543886994583896
"7287",1,9,2.6,38,-1.4,0,0,0,0,0,0,0,1,1,0,-0.510614193420308
"7288",1,9,3.4,34,-1.35,0,0,0,0,0,0,0,1,0,1,-0.160990487372014
"7289",1,9,3,28,-1.01,0,0,0,0,0,0,1,0,0,1,0.192774281763773
"7290",1,9,3.7,35,0.21,0,0,0,0,0,0,0,1,1,0,0.279540676217641
"7291",1,9,2.7,33,-1.51,0,0,0,1,0,0,0,0,1,0,-0.0137914208082159
"7292",1,9,2.9,37,0.34,0,0,0,0,0,0,0,1,0,1,-0.167899334234928
"7293",1,9,3.3,36,-0.13,0,0,0,0,0,0,0,1,0,1,0.100640312784954
"7294",1,8,2.7,28,-1.4,0,0,1,0,0,0,0,0,1,0,0.353865345539594
"7295",1,9,3,31,-0.83,0,0,0,0,0,0,0,1,0,1,-0.250420554145783
"7296",0,9,3.8,31,-1.3,0,0,0,1,0,0,0,0,1,0,-1.06718818241956
"7297",1,9,2.7,39,-0.39,0,0,0,0,0,0,0,1,1,0,-0.301034641026311
"7298",1,9,3.6,36,-0.37,0,0,0,0,0,0,0,1,0,1,0.0968458870381482
"7299",1,9,3.7,40,-0.89,0,0,0,0,0,0,0,1,1,0,0.22238396906809
"7300",1,9,3.2,31,0.08,0,0,0,0,0,0,0,1,1,0,-0.121844560387248
"7301",1,9,3,36,0.28,0,0,0,1,0,0,0,0,0,1,0.439139440703941
"7302",0,9,3.3,30,-0.83,0,0,0,0,0,0,0,1,1,0,-1.75435776193233
"7303",1,9,3.2,32,-0.08,0,0,0,0,0,0,0,1,0,1,-0.138570726333611
"7304",1,9,3.5,34,0.23,0,0,0,0,0,0,0,1,1,0,0.143835365935289
"7305",1,9,3.3,34,-0.03,0,0,0,0,0,0,0,1,0,1,0.0345102419950588
"7306",1,9,3.3,38,1.17,0,0,0,0,0,0,0,1,1,0,0.364272924324528
"7307",0,9,2.7,34,-1.27,0,1,0,0,0,0,0,0,0,1,-1.45763372011141
"7308",1,9,2.7,36,-0.11,0,0,0,0,0,0,0,1,0,1,-0.223380818044968
"7309",0,9,3.7,32,-0.76,0,0,0,0,0,0,0,1,1,0,-1.66662498139644
"7310",1,9,3.1,33,1.64,0,0,0,0,0,1,0,0,0,1,0.225186934478169
"7311",1,9,3.5,32,1.38,0,0,0,0,0,0,0,1,1,0,0.363054633640404
"7312",1,9,3,39,0.86,0,0,0,1,0,0,0,0,0,1,0.614026545620282
"7313",1,9,3,38,0.78,0,0,0,0,0,0,1,0,0,1,0.669552323381996
"7314",1,9,3.5,33,0.28,0,0,0,0,0,0,0,1,1,0,0.0578872310350544
"7315",1,9,3.4,38,-0.18,0,0,0,0,0,0,0,1,1,0,0.136326562381384
"7316",1,9,2.9,39,1.19,0,0,0,0,0,0,0,1,1,0,0.0714440828236224
"7317",1,9,3.3,39,0.54,0,0,0,0,0,0,0,1,1,0,0.198249111458796
"7318",1,9,3.3,39,0.96,0,0,0,0,0,0,0,1,0,1,0.329384306239039
"7319",1,9,2.5,37,-0.18,0,0,0,0,0,0,0,1,0,1,-0.321902506200223
"7320",1,9,3.3,35,0.8,0,0,0,0,0,0,0,1,0,1,0.187900273894716
"7321",1,9,2.9,36,0.91,0,0,0,0,0,0,0,1,0,1,0.047207138249078
